M�lernummer;M�lertype;Medie;Tidsstempel;Infokode;Volumen;Enhed;Freml�bstemperatur;Enhed;Returtemperatur
82721869;MULTICAL 303;Varme;06-10-2025 01:01;0;270,61;m3;65,4688;C;45,49
82721870;MULTICAL 303;Varme;06-10-2025 01:01;0;250,41;m3;71,4399;C;44,34
82721871;MULTICAL 303;Varme;06-10-2025 02:01;0;68,24;m3;70,4144;C;44,39
82721872;MULTICAL 303;Varme;06-10-2025 03:01;0;348,27;m3;75,4903;C;43,8
82721873;MULTICAL 303;Varme;06-10-2025 04:01;0;85,45;m3;66,4003;C;40,72
82721874;MULTICAL 303;Varme;06-10-2025 05:01;0;364,1;m3;70,4303;C;40,54
82721875;MULTICAL 303;Varme;06-10-2025 06:01;0;31,15;m3;65,5054;C;41,13
82721876;MULTICAL 303;Varme;06-10-2025 07:01;0;151,96;m3;65,4497;C;42,37
82721877;MULTICAL 303;Varme;06-10-2025 08:01;0;239,94;m3;68,4213;C;42,55
82721878;MULTICAL 303;Varme;06-10-2025 09:01;0;327,86;m3;70,4038;C;49,92
82721879;MULTICAL 303;Varme;06-10-2025 10:01;0;288,18;m3;69,4463;C;47,38
82721880;MULTICAL 303;Varme;06-10-2025 11:01;0;125,36;m3;75,5041;C;49,3
82721881;MULTICAL 303;Varme;06-10-2025 12:01;0;287,23;m3;68,468;C;46,3
82721882;MULTICAL 303;Varme;06-10-2025 13:01;0;385,64;m3;69,4434;C;49,25
82721883;MULTICAL 303;Varme;06-10-2025 14:01;0;272,62;m3;73,4342;C;47,39
82721884;MULTICAL 303;Varme;06-10-2025 15:01;0;350,15;m3;65,5067;C;49,75
82721885;MULTICAL 303;Varme;06-10-2025 16:01;0;133,84;m3;73,4547;C;44,66
82721886;MULTICAL 303;Varme;06-10-2025 17:01;0;358,07;m3;66,4617;C;50,69
82721887;MULTICAL 303;Varme;06-10-2025 18:01;0;379,46;m3;69,4086;C;40,07
82721888;MULTICAL 303;Varme;06-10-2025 19:01;0;20,26;m3;68,4817;C;43,68
82721889;MULTICAL 303;Varme;06-10-2025 20:01;0;391,06;m3;74,428;C;48,32
82721890;MULTICAL 303;Varme;06-10-2025 21:01;0;118,37;m3;72,4221;C;50,93
82721891;MULTICAL 303;Varme;06-10-2025 22:01;0;26,14;m3;69,4949;C;41,22
82721892;MULTICAL 303;Varme;06-10-2025 23:01;0;368,76;m3;69,5069;C;41,43
